username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;cluster
SERVICIOPUBLIVE;2017-03-20 17:19;4.0;0.0;Vía @catalinacaroli vi hoy Clopidogrel disponible en la web de Fundafarmacia.;;@catalinacaroli;;843935147045150721;https://twitter.com/SERVICIOPUBLIVE/status/843935147045150721;1
SERVICIOPUBLIVE;2017-04-06 21:08;4.0;1.0;Vía @ABVQ Hola buenas noches. Yo tengo Furosemida en ampollas;;@ABVQ;;850153265450950656;https://twitter.com/SERVICIOPUBLIVE/status/850153265450950656;1
ServicioPubliVE;2017-04-10 13:09;0.0;0.0;Vía @cdlcgm Amiga donde te encuentras? En farmacia Saas de la Av Ferias en Valencia tenian Betagen;;@cdlcgm;;851482217620672512;https://twitter.com/ServicioPubliVE/status/851482217620672512;1
ServicioPubliVE;2017-04-11 10:09;6.0;0.0;Vía @EquipoTAC RT : #URGENTE Se requiere DEFLAZACORT 30MG. Quien pueda donar,vender o informar donde conseguirla … https:// twitter.com/i/web/status/8 51782247418122241 …;;@EquipoTAC;#URGENTE;851799301638500353;https://twitter.com/ServicioPubliVE/status/851799301638500353;2
ServicioPubliVE;2017-04-18 07:08;3.0;0.0;Vía @AntonietaRamir Tengo PLAVIX 75 mg y PROPANONOL de 40 mg.;;@AntonietaRamir;;854290431852630016;https://twitter.com/ServicioPubliVE/status/854290431852630016;1
SERVICIOPUBLIVE;2017-04-20 11:09;0.0;0.0;Vía @QuimioVzla Buenos dias. Disponemos de Cisplatino y etoposido.;;@QuimioVzla;;855075986932727808;https://twitter.com/SERVICIOPUBLIVE/status/855075986932727808;1
ServicioPubliVE;2017-04-24 18:09;0.0;0.0;Vía @provitared UNASYN Donación en Provitared - Descárgala en la Play Store https:// play.google.com/store/apps/det ails?id=com.provitared.app … … … https:// twitter.com/i/web/status/8 56621399158517760 …;;@provitared;;856631219861291008;https://twitter.com/ServicioPubliVE/status/856631219861291008;1
SERVICIOPUBLIVE;2017-05-04 10:11;0.0;0.0;Vía @Norita00 En donde esta disponible la ciclofosfamida ?;;@Norita00;;860134790762201088;https://twitter.com/SERVICIOPUBLIVE/status/860134790762201088;2
ServicioPubliVE;2017-05-05 13:11;0.0;0.0;Vía @rpietrobono Tengo propanolol tabletas de 40 mg para quien lo necesite;;@rpietrobono;;860542435822366720;https://twitter.com/ServicioPubliVE/status/860542435822366720;1
ServicioPubliVE;2017-05-06 12:10;0.0;0.0;Vía @truequepapas Dono #artrodar . #ServicioPublico E… https:// twitter.com/i/web/status/8 60882065893588993 …;;@truequepapas;#artrodar #ServicioPublico;860889494165258245;https://twitter.com/ServicioPubliVE/status/860889494165258245;1
SERVICIOPUBLIVE;2017-05-08 01:09;1.0;0.0;Vía @CristinaSarez1 Buenas noche tengo clonazepam;;@CristinaSarez1;;861448017286750209;https://twitter.com/SERVICIOPUBLIVE/status/861448017286750209;1
SERVICIOPUBLIVE;2017-05-14 19:08;0.0;0.0;Vía @EnkiVzla Retweeted #ServicioPúblico VE : Se necesita CELESTAMINE . Quien pueda donar, vender o dar... http:// fb.me/8RIQFRtbW;;@EnkiVzla;#ServicioP;863893917779062784;https://twitter.com/SERVICIOPUBLIVE/status/863893917779062784;2
ServicioPubliVE;2017-05-16 07:10;1.0;0.0;Vía @medicinasmix Disponible Hidrocortisona 500mg, clindamicina 600mg, Clorotrimetron, Adrenalina;;@medicinasmix;;864437833746042884;https://twitter.com/ServicioPubliVE/status/864437833746042884;1
SERVICIOPUBLIVE;2017-05-22 16:11;0.0;0.0;Vía @macyuricor Buenas tardes, dispone aun del Meropenem ??;;@macyuricor;;866748428612665344;https://twitter.com/SERVICIOPUBLIVE/status/866748428612665344;2
SERVICIOPUBLIVE;2017-05-24 22:11;5.0;0.0;Vía @ContactoNoticia DONACIÓN SE NECESITA EL MEDICAMENTO PREDNISONA 5MG FAVOR COMUNICARSE AL TELF 0414-22-42-771 EN… https:// twitter.com/i/web/status/8 67557877560602624 …;;@ContactoNoticia;;867563865671954432;https://twitter.com/SERVICIOPUBLIVE/status/867563865671954432;2
serviproeura;2017-06-04 10:09;4.0;3.0;Les ofrecemos ampollas de COLISTINA, ANFO B, MEROPENEM , CIPROFLOXACINA, estamos para servirles...;;;;871368360025567232;https://twitter.com/serviproeura/status/871368360025567232;1
seth_bingo;2017-03-14 14:35;0.0;0.0;Amigue, tengo un conflicto con mis identidades. Pas... — Hola, amigue ¡No te preocupes! El declarar abie ... https:// curiouscat.me/seth_bingo/pos t/119231012?t=1489516535 …;;;;841719474160033793;https://twitter.com/seth_bingo/status/841719474160033793;0
SFDCCS;2017-03-06 11:17;0.0;0.0;@FundacionBADAN buenos dias dispondran de Travatan gracias;;@FundacionBADAN;;838770465644625921;https://twitter.com/SFDCCS/status/838770465644625921;2
sheiladion1442;2017-05-26 13:22;0.0;0.0;...preferiría no saver por que tengo estas nauseas... preferiría no tener ganas dr decírtelo...;;;;868155489527488513;https://twitter.com/sheiladion1442/status/868155489527488513;0
SheiLaenen;2017-05-16 19:56;0.0;1.0;Re tempra y tengo un sueño como para 40 negros;;;;864630693481074688;https://twitter.com/SheiLaenen/status/864630693481074688;0
shirogaanes;2017-03-15 21:35;0.0;1.0;no tengo ni una vitamina C a mano tbh mdnfkj (???) De más que se me pasa durmiendo, igual thanks bro, ilu;;;;842187502840610816;https://twitter.com/shirogaanes/status/842187502840610816;0
shreck14;2017-03-02 16:58;0.0;0.0;buenaqs tardes dispongo de euthyrox de 150 y 175 microgramos estoy en guatire;;;;837406788249088000;https://twitter.com/shreck14/status/837406788249088000;1
SIDMedical1602;2017-03-13 12:10;0.0;0.0;Buenos dias, disponible imipenem y meropenem , si desea se puede comunicar al 04149111208;;;;841320462034620416;https://twitter.com/SIDMedical1602/status/841320462034620416;1
SIDMedical1602;2017-03-14 12:45;0.0;0.0;Buenas tardes, disponible ampollas de meropenem de 1 gr se puede comunicar al 04149111208;;;;841691877019668480;https://twitter.com/SIDMedical1602/status/841691877019668480;1
SIDMedical1602;2017-03-16 13:09;0.0;0.0;Buenas tardes, disponible meropenem de 1gr, de no heberlo ubicado puede llamar al 04149111208;;;;842422577574350848;https://twitter.com/SIDMedical1602/status/842422577574350848;1
SIDMedical1602;2017-06-02 15:58;0.0;0.0;Buenas tardes, disponible januvia de 50mg, para mayor información puede llamar al 04149111208, feliz tarde;;;;870731270174724096;https://twitter.com/SIDMedical1602/status/870731270174724096;1
SIDMedical1602;2017-06-02 16:32;0.0;0.0;Buenas tardes amigo disponible losartan potasico, para mayor informacion se puede comunicar al 04149111208, feliz tarde;;;;870739991198142464;https://twitter.com/SIDMedical1602/status/870739991198142464;1
sidwaay;2017-05-14 15:18;0.0;8.0;Adivinen quién volverá por 1 semana al box de reanimación! Fibrilaciones ventriculares, adrenalina , el RCP y mucho más, yaas #internado;;;#internado;863836019581472769;https://twitter.com/sidwaay/status/863836019581472769;0
SiHayFuturoCoj;2017-05-31 21:36;5.0;0.0;Dip . @hramosallup : Crearemos expediente de material pavoso de represión para consignar… http:// class987fm.com/2017/05/31/pai s-hramosallup-crearemos-expediente-de-material-pavoso-de-represion-para-consignar-ante-la-haya/ … pic.twitter.com/9UDFCmKit6;;@hramosallup;;870091761049325571;https://twitter.com/SiHayFuturoCoj/status/870091761049325571;0
Silpax;2017-04-02 21:34;0.0;1.0;saca confirmación de lectura..Eso calma la ansiedad,es un rivotril virtual;;;;848710289180823552;https://twitter.com/Silpax/status/848710289180823552;0
SilviaQuevedo22;2017-05-14 22:23;0.0;0.0;@FundacionBADAN urgente en que sucursal tiene disponible Ipran y alprazolan?!!!;;@FundacionBADAN;;863942772528730112;https://twitter.com/SilviaQuevedo22/status/863942772528730112;2
Simon181501;2017-03-27 13:24;2.0;0.0;Es difícil para mi no perdonar,todavía creo que a veces la genta cambia;;;;846412725198737409;https://twitter.com/Simon181501/status/846412725198737409;0
sinbarrerasvzla;2017-04-20 15:11;0.0;0.0;El reteven fue una donación personal en nombre de mi hijo quien tamb tiene vejiga neurog. Pero ya fue donado.;;;;855136898217635841;https://twitter.com/sinbarrerasvzla/status/855136898217635841;0
SingSamuel;2017-06-03 06:30;0.0;0.0;Estaba mirando curiosidades ahora que acabo de terminar la parte de Ventus en el Birth by sleep que ya sólo me queda la de Terra, por cierto;;;;870950883202400256;https://twitter.com/SingSamuel/status/870950883202400256;0
sinutreoficial;2017-05-31 17:30;0.0;3.0;No tienes que mandarla traer de otro país, en #LaTienditaOrgánica sí tenemos esta vitamina B12 en spray para veganos http:// bit.ly/2qBPg19 pic.twitter.com/26AGoKuzPA;;;#LaTienditaOrg;870029651409858563;https://twitter.com/sinutreoficial/status/870029651409858563;0
SipecusaVelezM;2017-04-03 12:43;0.0;0.0;MALETAS DE VIAJE COLORES LOW COST . Se venden por unidad los colores disponibles en tienda. De momento tenemos... http:// fb.me/170qunsp4;;;;848939012295360513;https://twitter.com/SipecusaVelezM/status/848939012295360513;0
sirajosej;2017-04-14 12:38;2.0;0.0;-Mi amor si yo tengo el implanon que hace este condón aquí? - pic.twitter.com/vOKhzugM8k;;;;852924142290698240;https://twitter.com/sirajosej/status/852924142290698240;0
sistavane;2017-03-01 23:41;0.0;0.0;@RALPHBEHRENSH1 buenas noches tendrá disponible el glucofage ? Tengo dos meses sin tomar el tratamiento y me urge;;@RALPHBEHRENSH1;;837145772252614657;https://twitter.com/sistavane/status/837145772252614657;2
Sitio_Anuncios;2017-04-04 14:24;0.0;0.0;Guatemala: SOLO VENDO CYRUX O CYTOTEC : PARA CUANDO EXISTAN ESOS PROBLEMITAS DE NUEVE MESES… https:// goo.gl/fb/QTb8NO;;;;849326813809659905;https://twitter.com/Sitio_Anuncios/status/849326813809659905;0
slaashalmiron;2017-06-01 23:54;0.0;1.0;Kajajajaj ya se bueno ya fue... yo porque siempre me confirmo con los recis así! !! Pero no pasa nada;;;;870488697375924224;https://twitter.com/slaashalmiron/status/870488697375924224;0
SmargiassiA;2017-03-08 21:56;1.0;0.0;@TinaBottai15 de mendibuten en los 90 tenia Coniglio todo lo que vendia tenia etiqueta china vendio y llevo Dol exterior ASCO;;@TinaBottai15;;839656010851704832;https://twitter.com/SmargiassiA/status/839656010851704832;0
SmargiassiA;2017-04-11 10:21;2.0;3.0;Lanata hoy vino parapetrado en contra de MM llama a todo lo peor precisamente para darle microfono que le pregunte x vendio coniglio 40m dol;;;;851802473908109312;https://twitter.com/SmargiassiA/status/851802473908109312;0
SmartSMS_Mx;2017-05-25 17:53;0.0;0.0;Para no quedarse atrás, así se abrió paso Donald Trump entre miembros de la OTAN http:// dlvr.it/PF5WG4 pic.twitter.com/xIED7Vid4q;;;;867861116549857281;https://twitter.com/SmartSMS_Mx/status/867861116549857281;0
snowve;2017-05-13 10:36;0.0;0.0;Hola tengo Enalapril +Hidroclorotizida ...;;;;863402590461206528;https://twitter.com/snowve/status/863402590461206528;1
snxkjwr;2017-06-02 06:34;0.0;0.0;pueblo donde vivo por la gran relación que tengo con ella. —Extendió su derecha como demostración, dando fricción entre sus dedos para >;;;;870589346130182145;https://twitter.com/snxkjwr/status/870589346130182145;0
SocialEnBogota;2017-05-28 08:07;0.0;0.0;¿Falta de diplomacia?: los errores del presidente Donald Trump durante la cumbre de la OTAN -->… https:// twitter.com/i/web/status/8 68799018318483457 …;;;;868800873681571840;https://twitter.com/SocialEnBogota/status/868800873681571840;0
SocialEnBogota;2017-06-03 23:15;0.0;0.0;ATENCIÓN | Policía confirma seis víctimas mortales y tres sospechosos abatidos tras actos terroristas en Londres… http:// bit.ly/2qMDw7X;;;;871203730779144192;https://twitter.com/SocialEnBogota/status/871203730779144192;0
sofi_aller;2017-03-03 20:34;0.0;0.0;Hacemos algo Mañana? — Si me decís quien sos , igual ya tengo planes para ... https:// curiouscat.me/Sofii_aller/po st/113514767?t=1488587682 …;;;;837823583485378566;https://twitter.com/sofi_aller/status/837823583485378566;0
Sofia2093;2017-04-20 12:17;0.0;0.0;@LocatelVzla_ATC Buen día. Por favor disponibilidad de Zultamicilina o Amoxicilina Clavulanico. Gracias.;;@LocatelVzla_ATC;;855093028331171840;https://twitter.com/Sofia2093/status/855093028331171840;2
sofiabaez_;2017-06-01 18:24;1.0;0.0;Mañana tengo una cita romantica con mi prometida y me dijo de hacernos un arito esta chica es adrenalina pura e;;;;870405790829600768;https://twitter.com/sofiabaez_/status/870405790829600768;0
SofiMartos8;2017-03-26 23:51;0.0;0.0;Amo dormir con la ventana abierta para que entre viento. Pero a causa de eso soy un solo Vick VapoRub. Siento que me asfixio;;;;846208087686070272;https://twitter.com/SofiMartos8/status/846208087686070272;0
solanger250;2017-04-20 12:42;0.0;0.0;@trafficVALENCIA En venta ceftriaxone, amikacina, sutura ciprofloxacina, fluconazol, cefotaxima, azitromicina en susp, epamin y crómico 1;;@trafficVALENCIA;;855099325722054656;https://twitter.com/solanger250/status/855099325722054656;1
solcar2017;2017-05-23 13:00;0.0;0.0;@QuitoVibag amigos me pueden confirmar si tienen para venta cloruro ferroso o ferrico para uso tópico? Gracias por atender.;;@QuitoVibag;;867062598889504771;https://twitter.com/solcar2017/status/867062598889504771;1
solchirinos;2017-03-17 09:02;0.0;0.0;@LocatelVzla_ATC Busco con caracter de URGENCIA Alprazolam de 1 o 2 mg tengo el récipe me pueden informar POR FAVOR si les llego. Gracias;;@LocatelVzla_ATC;;842722911215652866;https://twitter.com/solchirinos/status/842722911215652866;2
Soldado113;2017-05-25 08:37;0.0;0.0;NO HAY NADA MAS ? LEE MAS POR FAVOR, TENEMOS ORO, GAS ( UNA DE LAS MYORES RESERVAS DEL MUNDO,ALUMINIO, HIERRO , COLTAN,MUCHA AGUA, ETC ETC;;;;867721407517655040;https://twitter.com/Soldado113/status/867721407517655040;0
Solgralis;2017-04-19 12:20;0.0;0.0;Buenas. Yo consegui cefadroxilo de 500 en la farmacia santa elena que queda en la playa. En santa Isabel;;;;854731336657063938;https://twitter.com/Solgralis/status/854731336657063938;1
solhernandezx;2017-03-28 15:03;0.0;1.0;Si existe algo más placentero que tomarse un té Vick bien calentito para calmar el cuadro gripal insoportable que tengo encima, me avisan;;;;846799886565756928;https://twitter.com/solhernandezx/status/846799886565756928;0
SolJimnzH;2017-03-27 20:50;0.0;0.0;chequea IG ahí te dejé la publicación de una farmacia en brqto donde tienen metronidazol;;;;846524969018372098;https://twitter.com/SolJimnzH/status/846524969018372098;1
Solo__Ana__;2017-04-09 15:02;0.0;0.0;por lo que vi borró hasta los videos, no importa, ya sabemos que su nombre es Maia Lorena Ferrua, y gracias a @veronicatronco9 tenemos todo;;@veronicatronco9;;851148261834543105;https://twitter.com/Solo__Ana__/status/851148261834543105;0
solomariu;2017-04-13 15:37;0.0;0.0;Trileptal suspensión en farmacia la trinita san Joaquín edo Carabobo, ponen trabas para vender, recipe, indic , Informe.c.i,;;;;852606796325941248;https://twitter.com/solomariu/status/852606796325941248;1
solopallone;2017-04-29 15:03;0.0;0.0;Buffon:volevo ritirarmi,ma cambiato idea http://www. ansa.it/sito/notizie/s port/calcio/2017/04/29/buffonvolevo-ritirarmima-cambiato-idea_79b9d242-7ba5-495a-b712-f561c3fe145e.html?utm_source=dlvr.it&utm_medium=twitter … #calcio;;;#calcio;858396351704346624;https://twitter.com/solopallone/status/858396351704346624;0
somoshungaros;2017-04-05 17:57;0.0;1.0;A esta hora la venta de los estrambóticos alimentos en los estadios de la @MLB debe fluir muy bien. http:// bit.ly/2nXLL1K;;@MLB;;849742897230565376;https://twitter.com/somoshungaros/status/849742897230565376;0
soniamaribela;2017-03-10 08:49;0.0;1.0;@FundacionBADAN Buen día dispondrán del medicamento Alprazolam 0,5mg de cualquier marca. Gracias.;;@FundacionBADAN;;840182737910788100;https://twitter.com/soniamaribela/status/840182737910788100;2
soniarico61;2017-04-03 21:42;0.0;0.0;Buenas noches necesito Topictal 100MG. Mi hija toma 250MG. Diario, conseguí migratop en farmacia sas en 301.000 60 pastilla, caras muy caras;;;;849074619332136962;https://twitter.com/soniarico61/status/849074619332136962;2
sonydayana;2017-05-02 18:08;0.0;0.0;@martin20101980 tengo nimodipina este vencida pero hay médicos que dicen que sirve;;@martin20101980;;859529989196263425;https://twitter.com/sonydayana/status/859529989196263425;1
Soo_Zimaro;2017-03-29 13:25;0.0;2.0;Según julieta con lentes tengo cara de Laura, según camila de Veronica, y según mailen de veronica marcela Ok;;;;847137758187532289;https://twitter.com/Soo_Zimaro/status/847137758187532289;0
sorelysguilarte;2017-05-17 16:49;0.0;0.0;@NicolasMaduro mi presidente no consigo anticonvulsivo trileptal para hijo se que no es el único caso porque nos están dando en el alma.;;@NicolasMaduro;;864945911247646720;https://twitter.com/sorelysguilarte/status/864945911247646720;2
souldedeh;2017-03-28 18:14;0.0;1.0;o de Union Cross incluso viendo lo de Ventus;;;;846848072378454016;https://twitter.com/souldedeh/status/846848072378454016;0
SounyaGypsy;2017-06-02 18:12;0.0;0.0;No... tengo que vivir con las consecuencias de mis actos de esa semana que no recuerdo, pero que viví. Mi... mi novio me +;;;;870765011391713280;https://twitter.com/SounyaGypsy/status/870765011391713280;0
SoyCarlosDiaz_;2017-03-26 00:21;0.0;0.0;Si una nueva oportunidad aparece, tómala. Y si tu vida cambia por ello para bien, déjalo fluir .;;;;845853245935419392;https://twitter.com/SoyCarlosDiaz_/status/845853245935419392;0
soyEdipo;2017-04-18 12:19;0.0;0.0;Necesitamos vino y largas horas de conversación. Vamos a poner esa energía a fluir , a cambiar a añadirle a esos 0 y 1 algunos 3 y 7.;;;;854368711708475392;https://twitter.com/soyEdipo/status/854368711708475392;0
soylaculisa;2017-03-24 04:25;0.0;0.0;@FundacionBADAN buenos días. Necesito saber si tienen disponibilidad de Imipenem o Meropenem en Ccs. Gracias de antemano;;@FundacionBADAN;;845189850550591489;https://twitter.com/soylaculisa/status/845189850550591489;2
Soypinturera;2017-03-05 11:33;8.0;1.0;TEGRETOL p. activo CARBAMAZEPINA 5 marzo confirme x @norma_azuaje @Mary_Vzlna @Anticonvulsivos @ACLAVE @DonaMed_VE @Donatumed @AnonMundial pic.twitter.com/SdtzPgjmcY;;@norma_azuaje @Mary_Vzlna @Anticonvulsivos @ACLAVE @DonaMed_VE @Donatumed @AnonMundial;;838412274540871680;https://twitter.com/Soypinturera/status/838412274540871680;1
